timestamp,open,high,low,close,stablecoin,event_result,event_name,avg_hl,,,
1652227200,0.9996,1,0.9993,0.9998,usdc,none,N/A,0.99965,,,
1652313600,0.9998,1,0.9993,1,usdc,none,N/A,0.99965,,,
1652400000,1,1.01,0.9995,1,usdc,none,N/A,1.00475,,,
1652486400,1,1,0.9996,1,usdc,none,N/A,0.9998,,,
1652572800,1,1,0.9997,1,usdc,none,N/A,0.99985,,,
1652659200,1,1,0.9999,1,usdc,none,N/A,0.99995,,,
1652745600,1,1,0.9997,1,usdc,none,N/A,0.99985,,,
1652832000,1,1,0.9999,1,usdc,none,N/A,0.99995,,,
1652918400,1,1,0.9998,0.9998,usdc,none,N/A,0.9999,,,
1653004800,0.9998,1,0.9998,1,usdc,none,N/A,0.9999,,,
1653091200,1,1,0.9998,0.9999,usdc,none,N/A,0.9999,,,
1653177600,0.9999,1,0.9999,1,usdc,none,N/A,0.99995,,,
1653264000,1,1,0.9999,1,usdc,none,N/A,0.99995,,,
1653350400,1,1,0.9997,1,usdc,none,N/A,0.99985,,,
1653436800,1,1,0.9997,1,usdc,none,N/A,0.99985,,,
1653523200,1,1,0.9998,0.9998,usdc,none,N/A,0.9999,,,
1653609600,0.9998,1,0.9997,0.9999,usdc,none,N/A,0.99985,,,
1653696000,0.9999,1,0.9997,1,usdc,none,N/A,0.99985,,,
1653782400,1,1,0.9998,1,usdc,none,N/A,0.9999,,,
1653868800,1,1,0.9998,1,usdc,none,N/A,0.9999,,,
1653955200,1,1,0.9996,1,usdc,none,N/A,0.9998,,,
1654041600,1,1,0.9998,1,usdc,none,N/A,0.9999,,,
1654128000,1,1,0.9997,1,usdc,none,N/A,0.99985,,,
1654214400,1,1,0.9998,1,usdc,none,N/A,0.9999,,,
1654300800,1,1,0.9998,1,usdc,none,N/A,0.9999,,,
1654387200,1,1,0.9998,1,usdc,none,N/A,0.9999,,,
1654473600,1,1,0.9999,1,usdc,none,N/A,0.99995,,,
1654560000,1,1,0.9997,1,usdc,none,N/A,0.99985,,,
1654646400,1,1,0.9997,1,usdc,none,N/A,0.99985,,,
1654732800,1,1,0.9998,1,usdc,none,N/A,0.9999,,,
1654819200,1,1,0.9997,1,usdc,none,N/A,0.99985,,,
1654905600,1,1,0.9997,1,usdc,none,N/A,0.99985,,,
1654992000,1,1,0.9997,1,usdc,none,N/A,0.99985,,,
1655078400,1,1,0.9995,1,usdc,positive,US$500 million in USDC added to TRON DAO USDD reserve,0.99975,,,
1655164800,0.9999,1,0.9995,1,usdc,none,N/A,0.99975,,,
1655251200,1,1,0.9996,1,usdc,none,N/A,0.9998,,,
1655337600,1,1,0.9998,1,usdc,none,N/A,0.9999,,,
1655424000,1,1,0.9998,1,usdc,none,N/A,0.9999,,,
1655510400,1,1,0.9999,1,usdc,none,N/A,0.99995,,,
1655596800,1,1,0.9996,1,usdc,none,N/A,0.9998,,,
1655683200,1,1,0.9999,1,usdc,none,N/A,0.99995,,,
1655769600,1,1,0.9998,1,usdc,none,N/A,0.9999,,,
1655856000,1,1,0.9998,0.9999,usdc,none,N/A,0.9999,,,
1655942400,0.9999,1,0.9996,1,usdc,none,N/A,0.9998,,,
1656028800,1,1,0.9998,1,usdc,none,N/A,0.9999,,,
1656115200,1,1,0.9998,0.9999,usdc,none,N/A,0.9999,,,
1656201600,0.9999,1,0.9997,1,usdc,none,N/A,0.99985,,,
1656288000,1,1,0.9998,0.9998,usdc,none,N/A,0.9999,,,
1656374400,1,1,0.9998,1,usdc,none,N/A,0.9999,,,
1656460800,1,1,0.9998,1,usdc,none,N/A,0.9999,,,
1656547200,1,1,0.9998,1,usdc,none,N/A,0.9999,,,
1656633600,1,1,0.9997,0.9999,usdc,none,N/A,0.99985,,,
1656720000,1,1,0.9998,1,usdc,none,N/A,0.9999,,,
1656806400,1,1,0.9997,0.9999,usdc,none,N/A,0.99985,,,
1656892800,0.9999,1,0.9998,1,usdc,none,N/A,0.9999,,,
1656979200,1,1,0.9998,1,usdc,none,N/A,0.9999,,,
1657065600,1,1,0.9998,1,usdc,none,N/A,0.9999,,,
1657152000,1,1,0.9997,0.9999,usdc,none,N/A,0.99985,,,
1657238400,0.9999,1,0.9985,1,usdc,none,N/A,0.99925,,,
1657324800,1,1,0.9996,0.9998,usdc,none,N/A,0.9998,,,
1657411200,0.9999,1,0.9998,1,usdc,none,N/A,0.9999,,,
1657497600,1,1,0.9997,1,usdc,none,N/A,0.99985,,,
1657584000,1,1,0.9997,1,usdc,none,N/A,0.99985,,,
1657670400,1,1,0.9997,0.9999,usdc,none,N/A,0.99985,,,
1657756800,0.9999,1,0.9995,1,usdc,none,N/A,0.99975,,,
1657843200,1,1,0.9997,0.9999,usdc,none,N/A,0.99985,,,
1657929600,1,1,0.9996,0.9999,usdc,none,N/A,0.9998,,,
1658016000,0.9999,1,0.9996,1,usdc,none,N/A,0.9998,,,
1658102400,1,1,0.9995,1,usdc,none,N/A,0.99975,,,
1658188800,1,1,0.9995,1,usdc,none,N/A,0.99975,,,
1658275200,0.9999,1,0.9994,0.9999,usdc,none,N/A,0.9997,,,
1658361600,0.9999,1,0.9995,0.9999,usdc,none,N/A,0.99975,,,
1658448000,0.9999,1,0.9995,1,usdc,none,N/A,0.99975,,,
1658534400,1,1,0.9992,1,usdc,none,N/A,0.9996,,,
1658620800,0.9999,1,0.9995,1,usdc,none,N/A,0.99975,,,
1658707200,1,1,0.9996,1,usdc,none,N/A,0.9998,,,
1658793600,1,1,0.9994,0.9997,usdc,none,N/A,0.9997,,,
1658880000,0.9998,1,0.9996,1,usdc,none,N/A,0.9998,,,
1658966400,1,1,0.9996,1,usdc,none,N/A,0.9998,,,
1659052800,1,1,0.9994,1,usdc,none,N/A,0.9997,,,
1659139200,1,1,0.9992,0.9997,usdc,none,N/A,0.9996,,,
1659225600,0.9997,1,0.9994,0.9999,usdc,none,N/A,0.9997,,,
1659312000,0.9997,1,0.9993,0.9998,usdc,none,N/A,0.99965,,,
1659398400,0.9998,1,0.9995,0.9998,usdc,none,N/A,0.99975,,,
1659484800,0.9999,1,0.9993,0.9999,usdc,none,N/A,0.99965,,,
1659571200,0.9999,1,0.9996,1,usdc,none,N/A,0.9998,,,
1659657600,1,1,0.9996,1,usdc,none,N/A,0.9998,,,
1659744000,1,1,0.9994,1,usdc,none,N/A,0.9997,,,
1659830400,1,1,0.9996,0.9997,usdc,none,N/A,0.9998,,,
1659916800,0.9998,1,0.9995,0.9999,usdc,negative,Circle freezes blacklisted Tornado Cash smart contract addresses,0.99975,,,
1660003200,0.9999,1,0.9994,1,usdc,none,N/A,0.9997,,,
1660089600,1,1,0.9991,0.9998,usdc,none,N/A,0.99955,,,
1660176000,0.9998,1,0.9995,1,usdc,none,N/A,0.99975,,,
1660262400,1,1,0.9996,0.9999,usdc,none,N/A,0.9998,,,
1660348800,0.9999,1,0.9997,1,usdc,none,N/A,0.99985,,,
1660435200,1,1,0.9997,0.9999,usdc,none,N/A,0.99985,,,
1660521600,0.9999,1,0.9996,0.9998,usdc,none,N/A,0.9998,,,
1660608000,0.9999,1,0.9995,0.9999,usdc,none,N/A,0.99975,,,
1660694400,0.9999,1,0.9996,1,usdc,none,N/A,0.9998,,,
1660780800,1,1,0.9994,0.9999,usdc,none,N/A,0.9997,,,
1660867200,0.9999,1,0.9996,0.9999,usdc,none,N/A,0.9998,,,
1660953600,0.9999,1,0.9995,1,usdc,none,N/A,0.99975,,,
1661040000,0.9999,1,0.9997,1,usdc,none,N/A,0.99985,,,
1661126400,1,1,0.9998,1,usdc,negative,USDC whales leave and trading volume soars,0.9999,,,
1661212800,1,1,0.9998,1,usdc,none,N/A,0.9999,,,
1661299200,1,1,0.9997,0.9999,usdc,none,N/A,0.99985,,,
1661385600,0.9999,1,0.9996,0.9999,usdc,none,N/A,0.9998,,,
1661472000,0.9999,1,0.9997,0.9999,usdc,none,N/A,0.99985,,,
1661558400,0.9999,1,0.9995,0.9999,usdc,none,N/A,0.99975,,,
1661644800,0.9999,1,0.9997,1,usdc,none,N/A,0.99985,,,
1661731200,1,1,0.9997,1,usdc,none,N/A,0.99985,,,
1661817600,0.9999,1,0.9998,0.9999,usdc,none,N/A,0.9999,,,
1661904000,0.9999,1,0.9997,1,usdc,positive,Centre Consortium Announces Release of USD Coin Version 2.0,0.99985,,,
1661990400,0.9999,1,0.9997,1,usdc,none,N/A,0.99985,,,
1662076800,1,1,0.9997,0.9999,usdc,none,N/A,0.99985,,,
1662163200,0.9999,1,0.9997,1,usdc,none,N/A,0.99985,,,
1662249600,1,1,0.9996,1,usdc,none,N/A,0.9998,,,
1662336000,1,1,0.9998,1,usdc,none,N/A,0.9999,,,
1662422400,1,1,0.9996,0.9999,usdc,none,N/A,0.9998,,,
1662508800,0.9999,1,0.9995,0.9999,usdc,none,N/A,0.99975,,,
1662595200,0.9998,1,0.9997,0.9999,usdc,none,N/A,0.99985,,,
1662681600,0.9999,1,0.9997,0.9999,usdc,none,N/A,0.99985,,,
1662768000,0.9999,1,0.9996,0.9999,usdc,none,N/A,0.9998,,,
1662854400,0.9999,1,0.9997,0.9999,usdc,none,N/A,0.99985,,,
1662940800,0.9999,1,0.9996,0.9999,usdc,none,N/A,0.9998,,,
1663027200,0.9999,1,0.9995,1,usdc,none,N/A,0.99975,,,
1663113600,1,1,0.9994,1,usdc,none,N/A,0.9997,,,
1663200000,0.9999,1,0.9998,1,usdc,none,N/A,0.9999,,,
1663286400,1,1,0.9997,1,usdc,none,N/A,0.99985,,,
1663372800,1,1,0.9997,1,usdc,none,N/A,0.99985,,,
1663459200,1,1,0.9999,1,usdc,none,N/A,0.99995,,,
1663545600,1,1,0.9997,1,usdc,none,N/A,0.99985,,,
1663632000,0.9999,1,0.9997,0.9999,usdc,none,N/A,0.99985,,,
1663718400,0.9999,1,0.9996,0.9999,usdc,none,N/A,0.9998,,,
1663804800,0.9999,1,0.9993,1,usdc,none,N/A,0.99965,,,
1663891200,1,1,0.9996,0.9999,usdc,none,N/A,0.9998,,,
1663977600,0.9999,1,0.9997,0.9999,usdc,none,N/A,0.99985,,,
1664064000,1,1,0.9996,0.9999,usdc,none,N/A,0.9998,,,
1664150400,0.9999,1,0.9998,0.9999,usdc,none,N/A,0.9999,,,
1664236800,1,1,0.9997,1,usdc,none,N/A,0.99985,,,
1664323200,1,1,0.9997,1,usdc,positive,USDC coming to five additional blockchain ecosystems,0.99985,,,
1664409600,1,1,0.9998,1,usdc,none,N/A,0.9999,,,
1664496000,1,1,0.9997,1,usdc,none,N/A,0.99985,,,
1664582400,0.9999,1,0.9998,1,usdc,none,N/A,0.9999,,,
1664668800,1,1,0.9998,0.9999,usdc,none,N/A,0.9999,,,
1664755200,1,1,0.9994,0.9999,usdc,none,N/A,0.9997,,,
1664841600,1,1,0.9998,0.9999,usdc,none,N/A,0.9999,,,
1664928000,0.9999,1,0.9998,0.9999,usdc,none,N/A,0.9999,,,
1665014400,0.9999,1,0.9997,0.9999,usdc,none,N/A,0.99985,,,
1665100800,1,1,0.9997,0.9999,usdc,none,N/A,0.99985,,,
1665187200,0.9999,1,0.9997,1,usdc,none,N/A,0.99985,,,
1665273600,0.9999,1,0.9998,1,usdc,none,N/A,0.9999,,,
1665360000,1,1,0.9999,0.9999,usdc,none,N/A,0.99995,,,
1665446400,0.9999,1,0.9997,0.9999,usdc,none,N/A,0.99985,,,
1665532800,0.9999,1,0.9997,1,usdc,none,N/A,0.99985,,,
1665619200,1,1,0.9999,0.9999,usdc,none,N/A,0.99995,,,
1665705600,0.9999,1,0.9995,1,usdc,none,N/A,0.99975,,,
1665792000,1,1,0.9997,0.9999,usdc,none,N/A,0.99985,,,
1665878400,0.9999,1,0.9998,0.9999,usdc,none,N/A,0.9999,,,
1665964800,0.9999,1,0.9998,0.9999,usdc,none,N/A,0.9999,,,
1666051200,0.9999,1,0.9999,0.9999,usdc,none,N/A,0.99995,,,
1666137600,0.9999,1,0.9998,0.9999,usdc,none,N/A,0.9999,,,
1666224000,0.9999,1,0.9998,1,usdc,none,N/A,0.9999,,,
1666310400,1,1,0.9998,0.9999,usdc,none,N/A,0.9999,,,
1666396800,0.9999,1,0.9998,1,usdc,none,N/A,0.9999,,,
1666483200,1,1,0.9998,1,usdc,none,N/A,0.9999,,,
1666569600,1,1,0.9998,1,usdc,none,N/A,0.9999,,,
1666656000,1,1,0.9998,0.9999,usdc,none,N/A,0.9999,,,
1666742400,0.9999,1,0.9997,0.9999,usdc,none,N/A,0.99985,,,
1666828800,0.9999,1,0.9997,1,usdc,none,N/A,0.99985,,,
1666915200,1,1,0.9997,0.9999,usdc,none,N/A,0.99985,,,
1667001600,0.9999,1,0.9997,0.9999,usdc,none,N/A,0.99985,,,
1667088000,0.9999,1,0.9997,1,usdc,none,N/A,0.99985,,,
1667174400,1,1,0.9998,1,usdc,none,N/A,0.9999,,,
1667260800,1,1,0.9995,0.9999,usdc,none,N/A,0.99975,,,
1667347200,1,1,0.9997,1,usdc,none,N/A,0.99985,,,
1648857600,1,1,1,1,usdt,none,N/A,1,,,
1648944000,1,1,1,1,usdt,none,N/A,1,,,
1649030400,1,1,1,1,usdt,none,N/A,1,,,
1649116800,1,1,1,1,usdt,none,N/A,1,,,
1649203200,1,1,1,1,usdt,none,N/A,1,,,
1649289600,1,1,1,1,usdt,none,N/A,1,,,
1649376000,1,1,1,1,usdt,none,N/A,1,,,
1649462400,1,1,1,1,usdt,none,N/A,1,,,
1649548800,1,1,1,1,usdt,none,N/A,1,,,
1649635200,1,1,1,1,usdt,none,N/A,1,,,
1649721600,1,1,1,1,usdt,none,N/A,1,,,
1649808000,1,1,1,1,usdt,none,N/A,1,,,
1649894400,1,1,1,1,usdt,none,N/A,1,,,
1649980800,1,1,1,1,usdt,none,N/A,1,,,
1650067200,1,1,1,1,usdt,none,N/A,1,,,
1650153600,1,1,1,1,usdt,none,N/A,1,,,
1650240000,1,1,1,1,usdt,none,N/A,1,,,
1650326400,1,1,1,1,usdt,none,N/A,1,,,
1650412800,1,1,1,1,usdt,none,N/A,1,,,
1650499200,1,1,1,1,usdt,none,N/A,1,,,
1650585600,1,1,1,1,usdt,none,N/A,1,,,
1650672000,1,1,1,1,usdt,none,N/A,1,,,
1650758400,1,1,1,1,usdt,none,N/A,1,,,
1650844800,1,1,1,1,usdt,none,N/A,1,,,
1650931200,1,1,1,1,usdt,none,N/A,1,,,
1651017600,1,1,1,1,usdt,none,N/A,1,,,
1651104000,1,1,1,1,usdt,none,N/A,1,,,
1651190400,1,1,1,1,usdt,none,N/A,1,,,
1651276800,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1651363200,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1651449600,1,1,1,1,usdt,none,N/A,1,,,
1651536000,1,1,0.9999,0.9999,usdt,none,N/A,0.99995,,,
1651622400,0.9999,1,0.9999,1,usdt,none,N/A,0.99995,,,
1651708800,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1651795200,1,1,0.9999,0.9999,usdt,none,N/A,0.99995,,,
1651881600,0.9999,1,0.9999,0.9999,usdt,none,N/A,0.99995,,,
1651968000,0.9999,1,0.9998,0.9999,usdt,none,N/A,0.9999,,,
1652054400,0.9999,1,0.9997,0.9999,usdt,none,N/A,0.99985,,,
1652140800,0.9999,1,0.9998,0.9999,usdt,none,N/A,0.9999,,,
1652227200,0.9999,1,0.9997,0.9998,usdt,none,N/A,0.99985,,,
1652313600,0.9998,0.9999,0.9935,0.9959,usdt,none,N/A,0.9967,,,
1652400000,0.9959,0.9977,0.9485,0.9976,usdt,none,N/A,0.9731,,,
1652486400,0.9975,0.9992,0.9969,0.9982,usdt,none,N/A,0.99805,,,
1652572800,0.9982,0.999,0.9978,0.9988,usdt,none,N/A,0.9984,,,
1652659200,0.9988,0.9991,0.9985,0.9991,usdt,none,N/A,0.9988,,,
1652745600,0.9991,0.9992,0.9987,0.9988,usdt,none,N/A,0.99895,,,
1652832000,0.9988,0.9991,0.9987,0.9989,usdt,none,N/A,0.9989,,,
1652918400,0.9989,0.9991,0.9985,0.9988,usdt,none,N/A,0.9988,,,
1653004800,0.9988,0.9991,0.9985,0.999,usdt,none,N/A,0.9988,,,
1653091200,0.999,0.9994,0.9987,0.9988,usdt,none,N/A,0.99905,,,
1653177600,0.9989,0.999,0.9986,0.9988,usdt,none,N/A,0.9988,,,
1653264000,0.9988,0.9991,0.9986,0.9991,usdt,none,N/A,0.99885,,,
1653350400,0.9991,0.9993,0.9988,0.9991,usdt,none,N/A,0.99905,,,
1653436800,0.999,0.9992,0.9988,0.9991,usdt,none,N/A,0.999,,,
1653523200,0.9991,0.9992,0.9988,0.999,usdt,none,N/A,0.999,,,
1653609600,0.999,0.9992,0.9988,0.9989,usdt,positive,Tether Token (USDT) Launches on Polygon,0.999,,,
1653696000,0.9989,0.9992,0.9988,0.9989,usdt,none,N/A,0.999,,,
1653782400,0.999,0.9992,0.9988,0.999,usdt,none,N/A,0.999,,,
1653868800,0.999,0.9992,0.9989,0.9992,usdt,none,N/A,0.99905,,,
1653955200,0.9992,0.9995,0.999,0.9994,usdt,none,N/A,0.99925,,,
1654041600,0.9994,0.9995,0.9993,0.9994,usdt,none,N/A,0.9994,,,
1654128000,0.9994,0.9995,0.9989,0.9993,usdt,none,N/A,0.9992,,,
1654214400,0.9992,0.9995,0.9991,0.9993,usdt,none,N/A,0.9993,,,
1654300800,0.9993,0.9995,0.999,0.9992,usdt,none,N/A,0.99925,,,
1654387200,0.9992,0.9994,0.999,0.9993,usdt,none,N/A,0.9992,,,
1654473600,0.9993,0.9994,0.9992,0.9993,usdt,none,N/A,0.9993,,,
1654560000,0.9993,0.9995,0.9992,0.9993,usdt,none,N/A,0.99935,,,
1654646400,0.9993,0.9996,0.9991,0.9994,usdt,none,N/A,0.99935,,,
1654732800,0.9994,0.9996,0.9992,0.9993,usdt,positive,Tether Tokens (USDT) to Launch on Tezos,0.9994,,,
1654819200,0.9993,0.9995,0.9992,0.9993,usdt,none,N/A,0.99935,,,
1654905600,0.9994,0.9994,0.9991,0.9992,usdt,none,N/A,0.99925,,,
1654992000,0.9992,0.9993,0.999,0.999,usdt,none,N/A,0.99915,,,
1655078400,0.999,0.9991,0.9988,0.9991,usdt,none,N/A,0.99895,,,
1655164800,0.9991,0.9991,0.9975,0.9986,usdt,none,N/A,0.9983,,,
1655251200,0.9986,0.9991,0.9986,0.999,usdt,none,N/A,0.99885,,,
1655337600,0.9989,0.999,0.9982,0.9989,usdt,none,N/A,0.9986,,,
1655424000,0.9989,0.9991,0.9986,0.9989,usdt,none,N/A,0.99885,,,
1655510400,0.999,0.9991,0.9987,0.999,usdt,none,N/A,0.9989,,,
1655596800,0.999,0.999,0.9985,0.9987,usdt,none,N/A,0.99875,,,
1655683200,0.9987,0.999,0.9985,0.999,usdt,none,N/A,0.99875,,,
1655769600,0.9989,0.9991,0.9986,0.999,usdt,none,N/A,0.99885,,,
1655856000,0.999,0.9992,0.9989,0.9991,usdt,none,N/A,0.99905,,,
1655942400,0.9991,0.9991,0.9989,0.9991,usdt,none,N/A,0.999,,,
1656028800,0.9991,0.9993,0.9989,0.9993,usdt,none,N/A,0.9991,,,
1656115200,0.9993,0.9995,0.9991,0.9993,usdt,none,N/A,0.9993,,,
1656201600,0.9993,0.9996,0.9993,0.9995,usdt,none,N/A,0.99945,,,
1656288000,0.9996,0.9996,0.9994,0.9994,usdt,none,N/A,0.9995,,,
1656374400,0.9995,0.9996,0.999,0.9991,usdt,none,N/A,0.9993,,,
1656460800,0.9991,0.9991,0.9988,0.9988,usdt,none,N/A,0.99895,,,
1656547200,0.9988,0.9991,0.9985,0.9989,usdt,none,N/A,0.9988,,,
1656633600,0.9989,0.9991,0.9988,0.9988,usdt,none,N/A,0.99895,,,
1656720000,0.9989,0.9991,0.9987,0.9989,usdt,none,N/A,0.9989,,,
1656806400,0.9989,0.9991,0.9988,0.999,usdt,none,N/A,0.99895,,,
1656892800,0.999,0.9991,0.9989,0.9991,usdt,none,N/A,0.999,,,
1656979200,0.9991,0.9992,0.999,0.9991,usdt,none,N/A,0.9991,,,
1657065600,0.9991,0.9992,0.9989,0.9991,usdt,none,N/A,0.99905,,,
1657152000,0.9991,0.9992,0.999,0.9991,usdt,none,N/A,0.9991,,,
1657238400,0.9991,0.9995,0.999,0.9994,usdt,none,N/A,0.99925,,,
1657324800,0.9994,0.9996,0.9993,0.9994,usdt,none,N/A,0.99945,,,
1657411200,0.9994,0.9996,0.9993,0.9995,usdt,none,N/A,0.99945,,,
1657497600,0.9995,0.9996,0.9994,0.9995,usdt,none,N/A,0.9995,,,
1657584000,0.9995,0.9996,0.9991,0.9992,usdt,none,N/A,0.99935,,,
1657670400,0.9992,0.9994,0.9991,0.9993,usdt,none,N/A,0.99925,,,
1657756800,0.9993,0.9994,0.9992,0.9994,usdt,none,N/A,0.9993,,,
1657843200,0.9994,0.9995,0.9993,0.9994,usdt,none,N/A,0.9994,,,
1657929600,0.9994,0.9997,0.9993,0.9997,usdt,none,N/A,0.9995,,,
1658016000,0.9997,0.9999,0.9997,0.9998,usdt,none,N/A,0.9998,,,
1658102400,0.9998,0.9999,0.9997,0.9997,usdt,none,N/A,0.9998,,,
1658188800,0.9997,0.9999,0.9997,0.9998,usdt,none,N/A,0.9998,,,
1658275200,0.9998,1,0.9998,1,usdt,none,N/A,0.9999,,,
1658361600,1,1,1,1,usdt,none,N/A,1,,,
1658448000,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1658534400,1,1,1,1,usdt,none,N/A,1,,,
1658620800,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1658707200,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1658793600,1,1,1,1,usdt,none,N/A,1,,,
1658880000,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1658966400,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1659052800,1,1,1,1,usdt,none,N/A,1,,,
1659139200,1,1,1,1,usdt,none,N/A,1,,,
1659225600,1,1,1,1,usdt,none,N/A,1,,,
1659312000,1,1,1,1,usdt,none,N/A,1,,,
1659398400,1,1,1,1,usdt,none,N/A,1,,,
1659484800,1,1,1,1,usdt,none,N/A,1,,,
1659571200,1,1,1,1,usdt,none,N/A,1,,,
1659657600,1,1,1,1,usdt,none,N/A,1,,,
1659744000,1,1,1,1,usdt,none,N/A,1,,,
1659830400,1,1,1,1,usdt,none,N/A,1,,,
1659916800,1,1,1,1,usdt,none,N/A,1,,,
1660003200,1,1,1,1,usdt,none,N/A,1,,,
1660089600,1,1,1,1,usdt,none,N/A,1,,,
1660176000,1,1,1,1,usdt,none,N/A,1,,,
1660262400,1,1,1,1,usdt,none,N/A,1,,,
1660348800,1,1,1,1,usdt,none,N/A,1,,,
1660435200,1,1,1,1,usdt,none,N/A,1,,,
1660521600,1,1,1,1,usdt,none,N/A,1,,,
1660608000,1,1,1,1,usdt,none,N/A,1,,,
1660694400,1,1,1,1,usdt,none,N/A,1,,,
1660780800,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1660867200,1,1,0.9999,0.9999,usdt,none,N/A,0.99995,,,
1660953600,0.9999,1,0.9999,1,usdt,none,N/A,0.99995,,,
1661040000,1,1,0.9999,0.9999,usdt,none,N/A,0.99995,,,
1661126400,0.9999,1,0.9999,0.9999,usdt,none,N/A,0.99995,,,
1661212800,0.9999,1,0.9999,0.9999,usdt,none,N/A,0.99995,,,
1661299200,0.9999,1,0.9999,0.9999,usdt,none,N/A,0.99995,,,
1661385600,0.9999,1,0.9999,1,usdt,none,N/A,0.99995,,,
1661472000,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1661558400,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1661644800,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1661731200,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1661817600,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1661904000,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1661990400,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1662076800,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1662163200,0.9999,1,0.9999,1,usdt,none,N/A,0.99995,,,
1662249600,1,1,1,1,usdt,none,N/A,1,,,
1662336000,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1662422400,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1662508800,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1662595200,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1662681600,1,1,1,1,usdt,none,N/A,1,,,
1662768000,1,1,1,1,usdt,none,N/A,1,,,
1662854400,1,1,1,1,usdt,none,N/A,1,,,
1662940800,1,1,1,1,usdt,positive,Tether (USDT) Launches on Near Network,1,,,
1663027200,1,1,1,1,usdt,none,N/A,1,,,
1663113600,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1663200000,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1663286400,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1663372800,1,1,0.9999,0.9999,usdt,none,N/A,0.99995,,,
1663459200,0.9999,1,0.9999,1,usdt,none,N/A,0.99995,,,
1663545600,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1663632000,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1663718400,1,1,1,1,usdt,none,N/A,1,,,
1663804800,1,1,1,1,usdt,none,N/A,1,,,
1663891200,1,1,0.9999,0.9999,usdt,none,N/A,0.99995,,,
1663977600,0.9999,1,0.9999,0.9999,usdt,none,N/A,0.99995,,,
1664064000,0.9999,1,0.9999,1,usdt,none,N/A,0.99995,,,
1664150400,1,1,1,1,usdt,none,N/A,1,,,
1664236800,1,1,0.9999,0.9999,usdt,none,N/A,0.99995,,,
1664323200,0.9999,1,0.9999,0.9999,usdt,none,N/A,0.99995,,,
1664409600,0.9999,1,0.9999,0.9999,usdt,none,N/A,0.99995,,,
1664496000,0.9999,1,0.9999,1,usdt,none,N/A,0.99995,,,
1664582400,1,1,1,1,usdt,none,N/A,1,,,
1664668800,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1664755200,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1664841600,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1664928000,1,1,1,1,usdt,none,N/A,1,,,
1665014400,1,1,1,1,usdt,none,N/A,1,,,
1665100800,1,1,1,1,usdt,none,N/A,1,,,
1665187200,1,1,1,1,usdt,none,N/A,1,,,
1665273600,1,1,1,1,usdt,none,N/A,1,,,
1665360000,1,1,1,1,usdt,none,N/A,1,,,
1665446400,1,1,0.9999,1,usdt,none,N/A,0.99995,,,
1665532800,1,1,0.9999,0.9999,usdt,none,N/A,0.99995,,,
1665619200,0.9999,1,0.9999,0.9999,usdt,positive,Tether change reserves to US treasury bills,0.99995,,,
1665705600,0.9999,1,0.9999,1,usdt,none,N/A,0.99995,,,
1665792000,1,1,1,1,usdt,none,N/A,1,,,
1665878400,1,1,1,1,usdt,none,N/A,1,,,
1665964800,1,1,1,1,usdt,none,N/A,1,,,
1666051200,1,1,1,1,usdt,none,N/A,1,,,
1666137600,1,1,1,1,usdt,none,N/A,1,,,
1666224000,1,1,1,1,usdt,positive,Tether announces Available in Over 24000 ATMs Across Brazil on 3 November,1,,,
1666310400,1,1,0.9999,0.9999,usdt,none,N/A,0.99995,,,
1666396800,0.9999,1,0.9999,1,usdt,none,N/A,0.99995,,,
1666483200,1,1,1,1,usdt,none,N/A,1,,,
1666569600,1,1,1,1,usdt,none,N/A,1,,,
1666656000,1,1,1,1,usdt,none,N/A,1,,,
1666742400,1,1,1,1,usdt,none,N/A,1,,,
1666828800,1,1,1,1,usdt,none,N/A,1,,,
